"","year","month","plant_ID","customer_ID","market_code","material_type_ID","shipped_tons"
"23151",2019,5,7,37,6,1,27.8325
"23152",2018,9,7,292,2,2,27.825
"23153",2020,1,6,328,2,6,27.8175
"23154",2020,5,6,588,2,5,27.8115
"23155",2021,4,7,97,6,7,27.81
"23156",2020,10,7,191,6,10,27.805
"23157",2021,12,1,15,7,1,27.8
"23158",2018,5,2,100,2,2,27.7925
"23159",2017,8,3,496,24,7,27.788
"23160",2019,3,3,591,6,5,27.7825
"23161",2020,4,3,130,2,5,27.7825
"23162",2021,9,2,91,2,8,27.782
"23163",2019,5,3,100,2,5,27.76
"23164",2019,10,7,306,2,10,27.7525
"23165",2018,4,2,195,21,8,27.7335
"23166",2017,6,5,621,2,10,27.7285
"23167",2020,1,1,255,12,11,27.7275
"23168",2019,8,7,498,2,10,27.725
"23169",2022,1,3,210,2,6,27.715
"23170",2020,2,7,298,2,2,27.715
"23171",2020,2,2,26,21,2,27.7125
"23172",2017,12,7,144,6,7,27.7125
"23173",2017,6,1,41,3,1,27.7075
"23174",2018,2,8,159,2,6,27.699
"23175",2019,9,5,82,1,2,27.69
"23176",2018,10,6,362,2,6,27.6825
"23177",2021,7,3,601,15,5,27.6825
"23178",2020,2,7,19,6,1,27.675
"23179",2020,12,2,447,2,8,27.671
"23180",2018,8,7,144,10,2,27.67
"23181",2018,12,2,91,2,8,27.666
"23182",2017,8,3,396,2,5,27.665
"23183",2019,4,6,26,2,5,27.638
"23184",2019,3,3,210,2,5,27.635
"23185",2020,10,3,387,2,6,27.6275
"23186",2019,5,3,321,6,6,27.6225
"23187",2018,1,7,374,12,11,27.6075
"23188",2020,6,3,126,2,5,27.605
"23189",2019,5,3,42,2,5,27.6025
"23190",2021,1,3,94,2,10,27.59
"23191",2017,10,1,493,1,1,27.585
"23192",2017,9,7,130,3,2,27.5825
"23193",2019,5,3,490,2,6,27.58
"23194",2017,12,4,350,2,10,27.576
"23195",2018,3,2,91,2,8,27.573
"23196",2018,1,7,430,13,2,27.5725
"23197",2021,11,6,113,7,5,27.565
"23198",2021,7,4,195,21,8,27.561
"23199",2021,3,5,21,3,7,27.56
"23200",2017,8,3,2,2,6,27.555
"23201",2021,5,1,63,2,2,27.5475
"23202",2021,1,6,71,2,5,27.545
"23203",2019,1,3,130,2,2,27.5375
"23204",2020,8,2,9,5,2,27.5375
"23205",2020,11,3,71,2,5,27.535
"23206",2020,12,7,144,3,2,27.5275
"23207",2020,12,7,2,3,2,27.52
"23208",2020,4,3,219,2,5,27.5175
"23209",2019,6,2,359,1,2,27.515
"23210",2021,12,11,3,2,2,27.515
"23211",2020,10,3,178,4,5,27.51
"23212",2017,6,3,387,2,6,27.505
"23213",2018,9,3,473,2,5,27.485
"23214",2021,9,7,246,6,7,27.485
"23215",2018,5,3,130,3,5,27.4825
"23216",2018,5,6,362,2,6,27.4755
"23217",2020,11,7,113,7,2,27.4725
"23218",2020,4,3,35,2,5,27.4575
"23219",2018,7,6,26,2,5,27.454
"23220",2019,1,3,134,11,5,27.445
"23221",2017,9,2,497,20,2,27.445
"23222",2019,6,8,276,20,6,27.444
"23223",2019,3,7,298,2,8,27.44
"23224",2020,12,3,3,2,5,27.4325
"23225",2017,11,3,173,6,7,27.428
"23226",2021,1,8,70,1,9,27.426
"23227",2019,1,1,459,2,1,27.425
"23228",2018,3,3,35,2,5,27.42
"23229",2018,10,7,524,2,10,27.41
"23230",2018,8,5,21,3,7,27.3965
"23231",2018,1,3,115,6,5,27.385
"23232",2019,11,2,26,21,2,27.385
"23233",2018,12,3,3,2,5,27.38
"23234",2020,2,6,458,2,5,27.3645
"23235",2019,6,7,267,6,7,27.3635
"23236",2017,12,1,41,3,1,27.3625
"23237",2017,11,7,475,24,8,27.351
"23238",2020,8,7,298,2,2,27.35
"23239",2017,7,3,548,1,5,27.335
"23240",2020,11,5,117,1,2,27.33
"23241",2018,6,3,130,20,5,27.3175
"23242",2017,7,3,88,7,2,27.305
"23243",2018,11,7,306,2,10,27.3
"23244",2017,7,3,70,1,5,27.2975
"23245",2019,5,7,389,2,10,27.2925
"23246",2021,7,2,92,2,2,27.29
"23247",2020,7,3,321,6,6,27.285
"23248",2021,8,1,232,2,2,27.269
"23249",2021,1,1,41,8,1,27.2675
"23250",2018,2,3,292,2,5,27.255
"23251",2019,5,1,213,17,11,27.255
"23252",2020,3,6,458,2,5,27.2535
"23253",2018,3,8,362,2,9,27.251
"23254",2021,2,6,3,2,2,27.249
"23255",2018,10,3,611,3,5,27.245
"23256",2018,10,3,173,6,5,27.235
"23257",2021,1,3,215,2,5,27.2275
"23258",2019,5,3,387,2,5,27.225
"23259",2020,8,3,236,2,5,27.225
"23260",2018,2,1,41,8,1,27.22
"23261",2018,8,7,236,2,2,27.22
"23262",2017,8,7,187,6,2,27.2135
"23263",2020,1,1,153,1,2,27.21
"23264",2021,9,3,450,2,5,27.1975
"23265",2017,8,4,483,15,10,27.197
"23266",2019,4,1,153,1,3,27.1875
"23267",2021,10,7,522,6,2,27.17
"23268",2018,8,4,98,17,11,27.161
"23269",2018,9,6,362,2,6,27.159
"23270",2019,4,5,21,3,7,27.1585
"23271",2021,4,7,522,6,2,27.15
"23272",2017,7,7,259,20,2,27.1475
"23273",2019,5,6,3,2,10,27.139
"23274",2019,9,1,397,1,1,27.135
"23275",2020,5,3,168,10,5,27.1125
"23276",2021,2,5,15,12,11,27.11
"23277",2018,2,3,130,20,2,27.1025
"23278",2019,1,6,362,2,6,27.1
"23279",2019,11,3,130,20,5,27.1
"23280",2022,2,2,204,2,2,27.1
"23281",2021,1,6,308,2,6,27.099
"23282",2021,12,2,57,3,2,27.0975
"23283",2017,9,8,362,2,9,27.095
"23284",2020,6,8,301,2,6,27.095
"23285",2018,2,4,77,12,11,27.0875
"23286",2020,5,3,472,11,5,27.0825
"23287",2021,10,14,148,15,7,27.081
"23288",2021,5,1,8,1,2,27.07
"23289",2018,10,7,613,10,10,27.0625
"23290",2021,8,6,328,2,6,27.061
"23291",2020,8,3,130,20,5,27.0525
"23292",2019,10,3,344,2,5,27.045
"23293",2018,10,6,459,2,5,27.042
"23294",2020,2,7,124,6,2,27.041
"23295",2021,1,7,514,6,7,27.032
"23296",2021,7,3,44,14,5,27.03
"23297",2017,7,3,328,2,6,27.0275
"23298",2018,2,6,131,2,5,27.013
"23299",2017,6,7,191,6,10,27.0075
"23300",2022,1,7,225,20,2,27.0075
"23301",2021,6,8,631,20,9,27.003
"23302",2017,9,3,386,2,5,27
"23303",2017,9,1,153,1,3,27
"23304",2019,9,1,153,1,3,27
"23305",2020,2,7,455,6,7,26.9995
"23306",2021,9,3,468,2,5,26.9925
"23307",2020,4,7,321,11,2,26.99
"23308",2019,5,6,425,1,6,26.989
"23309",2019,8,3,71,2,5,26.985
"23310",2021,7,7,442,6,7,26.9825
"23311",2018,2,8,362,20,9,26.982
"23312",2020,9,3,388,3,5,26.9775
"23313",2018,3,3,1,1,10,26.975
"23314",2021,11,5,21,3,7,26.9695
"23315",2019,12,3,460,1,5,26.9575
"23316",2021,12,4,195,21,8,26.957
"23317",2018,6,3,1,1,10,26.95
"23318",2017,6,4,198,6,7,26.9455
"23319",2020,6,1,470,12,11,26.936
"23320",2018,3,3,26,2,10,26.935
"23321",2022,2,3,67,2,5,26.93
"23322",2021,1,3,225,20,6,26.9175
"23323",2019,1,6,3,2,5,26.914
"23324",2019,11,3,225,20,6,26.9125
"23325",2019,10,2,26,21,2,26.91
"23326",2019,2,7,37,6,10,26.91
"23327",2018,1,7,248,12,11,26.905
"23328",2017,6,4,648,15,10,26.899
"23329",2020,4,8,276,20,6,26.884
"23330",2019,4,3,468,2,5,26.8825
"23331",2020,4,3,496,24,7,26.867
"23332",2018,11,3,88,7,2,26.865
"23333",2018,12,6,308,2,6,26.863
"23334",2019,1,8,362,2,9,26.846
"23335",2020,6,7,275,6,7,26.83
"23336",2021,12,3,321,6,6,26.8275
"23337",2019,9,3,88,7,5,26.825
"23338",2019,6,4,198,10,4,26.82
"23339",2019,1,3,516,2,5,26.815
"23340",2020,3,3,470,12,11,26.8025
"23341",2019,1,6,370,2,5,26.795
"23342",2018,7,7,24,3,2,26.79
"23343",2021,8,6,458,1,5,26.785
"23344",2017,12,2,313,2,2,26.775
"23345",2019,6,3,649,1,5,26.7625
"23346",2020,4,3,210,2,5,26.7625
"23347",2018,7,7,455,6,7,26.7615
"23348",2019,10,3,44,2,5,26.755
"23349",2019,4,2,15,12,11,26.75
"23350",2019,5,7,124,6,2,26.7375
"23351",2017,8,3,88,7,5,26.735
"23352",2018,3,3,130,20,2,26.735
"23353",2019,3,3,71,6,6,26.7275
"23354",2019,4,7,455,6,7,26.7205
"23355",2019,6,7,475,24,8,26.71
"23356",2018,11,3,130,2,2,26.68
"23357",2021,6,2,87,12,11,26.675
"23358",2019,1,7,353,6,2,26.675
"23359",2020,3,3,115,6,8,26.666
"23360",2020,4,15,650,26,11,26.66
"23361",2021,1,2,220,1,2,26.655
"23362",2017,8,3,457,1,5,26.6275
"23363",2018,12,8,301,2,6,26.626
"23364",2019,3,7,430,13,2,26.6175
"23365",2021,5,3,484,2,5,26.61
"23366",2021,8,7,202,6,2,26.61
"23367",2019,3,6,310,24,5,26.6015
"23368",2018,5,8,651,1,9,26.594
"23369",2021,2,5,82,1,2,26.59
"23370",2019,8,3,3,2,5,26.5875
"23371",2020,9,7,37,6,7,26.5865
"23372",2020,8,3,430,2,5,26.585
"23373",2020,11,3,202,6,5,26.5825
"23374",2020,9,7,267,6,7,26.5675
"23375",2021,11,1,92,2,1,26.56
"23376",2017,12,3,652,2,5,26.5575
"23377",2017,7,2,195,21,8,26.5485
"23378",2018,9,3,394,2,6,26.54
"23379",2020,3,7,515,21,10,26.535
"23380",2018,5,3,459,2,5,26.5275
"23381",2019,2,2,309,12,11,26.52
"23382",2018,11,6,26,2,5,26.515
"23383",2019,3,6,418,2,5,26.5105
"23384",2017,7,5,21,3,7,26.5105
"23385",2018,1,4,648,15,10,26.5095
"23386",2019,7,6,307,2,6,26.5065
"23387",2018,6,2,535,2,4,26.505
"23388",2019,1,4,198,20,1,26.505
"23389",2020,4,5,599,1,10,26.4825
"23390",2017,10,7,15,12,11,26.4825
"23391",2021,8,7,202,6,7,26.4825
"23392",2017,8,4,77,12,11,26.48
"23393",2021,3,6,458,2,5,26.4765
"23394",2020,2,3,387,2,5,26.47
"23395",2021,11,2,202,6,7,26.47
"23396",2021,6,3,633,15,5,26.465
"23397",2021,9,3,430,2,5,26.4625
"23398",2020,7,8,381,20,9,26.461
"23399",2020,1,3,126,2,5,26.46
"23400",2020,12,3,472,11,5,26.4475
"23401",2018,9,2,15,12,11,26.4375
"23402",2020,5,2,497,20,2,26.4375
"23403",2021,6,3,472,11,5,26.435
"23404",2019,3,7,144,3,2,26.435
"23405",2018,5,3,653,1,6,26.4325
"23406",2021,3,3,321,6,6,26.4275
"23407",2021,11,7,275,6,7,26.4275
"23408",2018,7,4,198,3,2,26.425
"23409",2018,10,3,530,2,5,26.42
"23410",2018,5,7,514,6,7,26.4175
"23411",2018,4,4,483,15,10,26.417
"23412",2019,2,3,3,2,5,26.415
"23413",2022,1,1,15,7,1,26.415
"23414",2019,6,2,337,17,11,26.415
"23415",2017,10,3,308,2,5,26.4075
"23416",2018,10,8,651,1,9,26.397
"23417",2018,5,3,202,6,5,26.395
"23418",2019,12,3,654,1,5,26.3925
"23419",2020,7,1,198,5,1,26.39
"23420",2017,9,3,70,1,5,26.3875
"23421",2020,11,7,140,6,7,26.3875
"23422",2019,10,8,446,1,6,26.387
"23423",2018,11,1,377,20,2,26.37
"23424",2019,1,3,210,2,5,26.3625
"23425",2019,11,2,180,12,11,26.36
"23426",2020,4,2,50,3,2,26.36
"23427",2019,2,1,655,17,11,26.355
"23428",2021,7,6,3,2,5,26.341
"23429",2019,12,2,91,2,8,26.332
"23430",2018,8,2,15,12,11,26.3275
"23431",2020,5,7,368,5,2,26.3225
"23432",2018,3,1,449,12,11,26.32
"23433",2017,7,2,15,12,11,26.315
"23434",2020,9,1,449,17,11,26.31
"23435",2021,2,8,287,7,9,26.31
"23436",2018,8,4,285,1,7,26.3
"23437",2018,6,6,26,2,5,26.2975
"23438",2021,3,1,197,1,1,26.29
"23439",2017,8,3,472,11,5,26.2875
"23440",2019,10,1,30,17,11,26.27
"23441",2018,7,3,88,7,2,26.2625
"23442",2020,2,2,497,20,2,26.2625
"23443",2021,5,1,656,20,2,26.25
"23444",2020,12,13,392,2,12,26.25
"23445",2020,12,3,130,2,2,26.245
"23446",2019,5,7,253,2,2,26.2375
"23447",2019,7,7,45,6,1,26.2325
"23448",2018,7,7,430,13,10,26.232
"23449",2019,11,2,202,6,7,26.2125
"23450",2019,4,5,134,2,2,26.205
"23451",2022,2,7,137,1,1,26.2025
"23452",2018,12,1,435,17,11,26.19
"23453",2018,5,2,204,1,4,26.19
"23454",2018,9,7,225,20,10,26.19
"23455",2018,4,3,74,2,2,26.17
"23456",2018,6,2,266,7,2,26.17
"23457",2021,8,7,37,6,10,26.17
"23458",2021,9,7,3,2,1,26.17
"23459",2018,11,3,15,12,11,26.165
"23460",2017,11,2,195,21,8,26.161
"23461",2019,10,2,34,20,2,26.155
"23462",2019,1,7,326,2,2,26.155
"23463",2017,9,4,77,12,11,26.15
"23464",2019,8,5,82,6,10,26.1425
"23465",2020,11,5,82,6,10,26.14
"23466",2018,10,7,359,13,2,26.14
"23467",2021,9,8,97,19,9,26.139
"23468",2021,1,2,657,20,2,26.12
"23469",2019,2,3,483,15,5,26.1175
"23470",2020,11,2,246,2,2,26.1175
"23471",2017,7,7,327,2,2,26.1
"23472",2019,7,8,168,10,9,26.098
"23473",2022,2,4,195,21,10,26.0925
"23474",2018,3,1,435,17,11,26.08
"23475",2017,6,2,376,12,11,26.08
"23476",2018,8,2,262,2,2,26.08
"23477",2021,10,3,94,2,10,26.07
"23478",2020,3,7,442,13,7,26.069
"23479",2020,5,7,15,12,11,26.0675
"23480",2020,2,4,195,21,8,26.067
"23481",2019,1,3,173,6,5,26.065
"23482",2020,11,2,92,2,2,26.065
"23483",2021,4,2,92,2,2,26.065
"23484",2021,9,1,658,2,2,26.0625
"23485",2017,9,6,296,2,5,26.0595
"23486",2019,2,2,520,1,2,26.055
"23487",2020,10,7,37,6,7,26.053
"23488",2018,6,7,475,24,8,26.052
"23489",2020,1,7,137,1,1,26.0375
"23490",2021,1,3,344,2,5,26.035
"23491",2021,1,7,430,13,2,26.015
"23492",2018,3,2,74,2,3,25.99
"23493",2019,4,6,362,2,5,25.989
"23494",2018,3,2,194,5,2,25.9825
"23495",2020,7,7,389,2,10,25.9825
"23496",2019,9,2,147,2,10,25.98
"23497",2019,8,7,255,12,11,25.975
"23498",2017,6,7,259,20,10,25.965
"23499",2019,12,1,41,1,7,25.96
"23500",2017,8,7,130,10,10,25.9525
"23501",2019,5,8,659,2,9,25.942
"23502",2019,10,1,74,7,1,25.94
"23503",2019,9,3,42,2,5,25.925
"23504",2021,10,7,144,3,2,25.9225
"23505",2018,2,3,467,2,5,25.9075
"23506",2018,4,5,117,1,2,25.9075
"23507",2021,1,7,376,12,11,25.9025
"23508",2019,12,3,70,2,5,25.8975
"23509",2020,10,7,275,6,7,25.8975
"23510",2020,12,7,258,1,7,25.8975
"23511",2018,1,3,468,2,5,25.885
"23512",2020,1,3,130,20,5,25.8825
"23513",2020,1,1,74,7,1,25.88
"23514",2021,8,3,496,24,7,25.871
"23515",2018,1,6,404,2,6,25.8465
"23516",2019,12,8,450,2,6,25.844
"23517",2020,9,6,362,2,5,25.8435
"23518",2021,5,3,470,12,11,25.8425
"23519",2018,8,2,83,20,2,25.8425
"23520",2019,1,6,624,7,5,25.835
"23521",2021,3,3,130,2,2,25.83
"23522",2017,6,3,496,24,7,25.826
"23523",2019,9,6,26,2,2,25.815
"23524",2018,9,7,144,3,2,25.81
"23525",2020,2,7,33,2,10,25.8075
"23526",2020,10,7,430,13,2,25.7925
"23527",2020,7,1,34,20,1,25.79
"23528",2020,11,6,3,2,10,25.789
"23529",2017,12,7,191,6,10,25.7825
"23530",2020,4,2,147,2,2,25.765
"23531",2021,8,7,326,2,2,25.765
"23532",2018,12,2,147,2,10,25.7625
"23533",2017,8,7,180,12,11,25.74
"23534",2018,6,6,370,2,5,25.723
"23535",2020,10,2,255,7,2,25.72
"23536",2018,2,7,248,12,11,25.7135
"23537",2020,5,3,173,6,5,25.7125
"23538",2022,2,7,24,2,10,25.71
"23539",2019,6,2,114,13,2,25.7075
"23540",2017,9,3,15,12,11,25.705
"23541",2018,12,7,37,6,10,25.7025
"23542",2020,6,3,130,2,2,25.7
"23543",2017,11,7,326,3,10,25.6925
"23544",2021,10,7,253,2,2,25.6825
"23545",2022,1,8,660,2,9,25.682
"23546",2018,1,7,272,6,2,25.68
"23547",2021,3,6,3,2,5,25.676
"23548",2019,8,3,516,2,5,25.675
"23549",2019,3,7,144,6,2,25.6625
"23550",2018,1,6,499,3,5,25.6565
"23551",2018,8,2,88,7,2,25.645
"23552",2022,1,3,202,6,5,25.64
"23553",2017,10,7,130,10,10,25.64
"23554",2019,6,7,258,13,7,25.63
"23555",2020,11,6,97,7,6,25.629
"23556",2019,9,7,255,12,11,25.6275
"23557",2019,1,7,124,6,10,25.62
"23558",2017,12,7,354,2,8,25.6195
"23559",2022,1,2,204,2,4,25.6125
"23560",2021,12,3,130,6,5,25.61
"23561",2018,2,4,198,2,10,25.595
"23562",2019,5,7,322,12,11,25.595
"23563",2019,5,6,362,2,6,25.5885
"23564",2018,5,5,21,3,7,25.5885
"23565",2022,1,6,173,6,6,25.5815
"23566",2021,2,3,601,15,5,25.57
"23567",2020,1,1,661,1,1,25.57
"23568",2017,6,2,3,2,10,25.565
"23569",2020,7,7,3,2,1,25.565
"23570",2021,4,4,662,1,7,25.56
"23571",2021,8,7,522,6,2,25.5575
"23572",2021,6,4,663,2,1,25.549
"23573",2021,11,6,664,7,5,25.543
"23574",2018,11,1,74,7,1,25.54
"23575",2020,4,3,388,3,5,25.53
"23576",2020,8,1,274,1,1,25.5125
"23577",2020,6,3,387,2,5,25.5025
"23578",2017,10,3,70,2,5,25.5
"23579",2020,8,2,50,3,2,25.475
"23580",2018,9,6,404,2,6,25.4665
"23581",2021,2,3,115,6,2,25.465
"23582",2018,11,1,15,7,2,25.46
"23583",2020,2,1,74,7,1,25.44
"23584",2018,3,4,198,3,2,25.44
"23585",2019,5,3,134,11,5,25.43
"23586",2017,12,8,453,1,6,25.428
"23587",2019,1,3,130,3,5,25.4275
"23588",2017,9,3,279,19,6,25.42
"23589",2021,10,7,514,6,7,25.4175
"23590",2017,7,4,198,6,7,25.392
"23591",2020,3,7,639,2,5,25.37
"23592",2020,4,7,289,6,2,25.365
"23593",2018,4,3,387,2,5,25.3575
"23594",2017,10,7,321,6,2,25.356
"23595",2019,11,3,460,1,5,25.35
"23596",2021,2,3,215,2,5,25.35
"23597",2019,3,1,655,17,11,25.35
"23598",2018,2,3,370,2,5,25.3375
"23599",2017,11,13,352,17,12,25.333
"23600",2019,3,7,475,24,8,25.3245
"23601",2017,8,6,307,2,6,25.322
"23602",2020,1,3,130,20,2,25.32
"23603",2018,11,1,15,7,1,25.32
"23604",2018,2,6,3,2,10,25.312
"23605",2018,4,1,15,7,1,25.31
"23606",2019,12,4,195,21,8,25.2985
"23607",2018,1,3,115,6,10,25.2975
"23608",2019,6,7,124,6,2,25.295
"23609",2019,12,2,26,3,2,25.29
"23610",2017,12,1,322,12,11,25.2875
"23611",2020,5,7,322,12,11,25.2875
"23612",2017,8,7,306,2,10,25.285
"23613",2018,3,7,522,6,2,25.285
"23614",2020,11,6,370,2,5,25.284
"23615",2018,6,1,481,1,1,25.28
"23616",2020,2,1,661,1,1,25.28
"23617",2020,5,3,614,7,5,25.235
"23618",2021,11,4,3,2,10,25.2315
"23619",2020,5,3,387,2,6,25.2275
"23620",2020,9,3,472,11,5,25.2275
"23621",2019,7,7,202,6,6,25.2275
"23622",2022,1,3,70,1,5,25.2175
"23623",2021,9,1,160,7,1,25.215
"23624",2018,6,2,30,1,2,25.215
"23625",2019,4,7,202,6,7,25.1955
"23626",2018,5,7,236,2,2,25.1925
"23627",2019,11,7,258,13,7,25.19
"23628",2020,12,1,643,17,11,25.1845
"23629",2021,4,3,219,2,10,25.18
"23630",2020,4,2,57,3,2,25.18
"23631",2018,1,3,548,1,5,25.1675
"23632",2018,2,8,538,2,9,25.167
"23633",2018,5,3,611,3,5,25.155
"23634",2017,12,7,455,6,7,25.1525
"23635",2019,10,7,124,6,2,25.1525
"23636",2018,12,3,401,3,5,25.1425
"23637",2018,9,1,51,6,1,25.14
"23638",2018,3,7,515,21,10,25.139
"23639",2018,3,7,376,12,11,25.1375
"23640",2019,6,6,143,2,6,25.137
"23641",2021,7,3,70,2,5,25.135
"23642",2018,4,3,37,6,5,25.13
"23643",2020,1,3,42,2,5,25.1275
"23644",2018,11,3,388,3,5,25.125
"23645",2019,12,3,225,20,6,25.125
"23646",2018,3,6,370,2,5,25.1085
"23647",2019,7,6,321,11,6,25.105
"23648",2018,1,4,198,10,4,25.105
"23649",2019,11,2,26,3,2,25.0975
"23650",2019,7,8,446,1,6,25.095
"23651",2019,6,3,130,20,5,25.09
"23652",2020,2,3,430,2,5,25.09
"23653",2018,1,3,388,1,5,25.08
"23654",2021,8,3,199,2,5,25.08
"23655",2020,6,6,97,7,6,25.078
"23656",2020,5,3,636,2,5,25.075
"23657",2020,6,3,321,6,6,25.075
"23658",2021,10,1,274,1,1,25.0725
"23659",2020,8,3,472,11,5,25.07
"23660",2018,12,7,292,2,2,25.065
"23661",2020,3,3,115,6,10,25.0625
"23662",2017,8,7,37,6,7,25.0605
"23663",2017,10,4,214,1,1,25.055
"23664",2019,11,8,168,10,9,25.055
"23665",2019,11,3,3,2,5,25.0525
"23666",2019,1,7,514,6,7,25.044
"23667",2019,5,2,497,20,2,25.0375
"23668",2020,7,2,147,2,10,25.03
"23669",2018,12,7,322,12,11,25.025
"23670",2019,11,1,470,12,11,25.0225
"23671",2021,11,7,241,1,7,25.02
"23672",2018,2,7,370,2,10,25.015
"23673",2018,6,8,310,24,9,25.015
"23674",2017,10,8,362,20,9,25.013
"23675",2019,12,7,248,12,11,25.01
"23676",2018,4,7,124,6,10,25
"23677",2018,8,3,388,1,5,24.9975
"23678",2019,6,7,486,6,7,24.995
"23679",2018,2,6,115,6,2,24.993
"23680",2017,9,5,21,3,7,24.9925
"23681",2021,11,6,26,2,10,24.986
"23682",2017,7,3,636,2,5,24.9775
"23683",2019,8,7,321,6,2,24.977
"23684",2018,8,7,225,20,10,24.975
"23685",2021,2,7,412,6,7,24.9725
"23686",2018,6,3,255,12,11,24.97
"23687",2019,4,3,472,11,5,24.97
"23688",2017,7,2,321,6,2,24.965
"23689",2020,5,3,460,1,5,24.9625
"23690",2020,6,3,70,2,5,24.9625
"23691",2021,1,2,130,6,2,24.9625
"23692",2021,1,3,345,3,5,24.9525
"23693",2019,6,3,199,2,5,24.95
"23694",2019,2,7,665,17,11,24.9495
"23695",2017,10,3,548,1,5,24.9475
"23696",2020,2,6,321,11,6,24.945
"23697",2019,7,4,118,7,1,24.94
"23698",2020,10,7,30,17,11,24.94
"23699",2020,5,2,15,12,11,24.935
"23700",2017,9,2,535,2,4,24.9325
"23701",2021,5,6,458,2,5,24.932
"23702",2019,5,8,97,7,6,24.924
"23703",2021,11,8,421,7,9,24.919
"23704",2020,1,3,292,2,5,24.9075
"23705",2018,11,5,117,1,2,24.9
"23706",2018,1,8,651,1,9,24.894
"23707",2017,7,1,107,6,1,24.89
"23708",2021,3,7,15,12,11,24.89
"23709",2021,10,8,332,2,6,24.886
"23710",2021,10,8,301,2,6,24.878
"23711",2017,12,5,525,2,2,24.8725
"23712",2017,7,3,42,2,5,24.87
"23713",2017,11,8,97,19,6,24.868
"23714",2020,5,6,279,19,6,24.8675
"23715",2020,12,3,491,2,5,24.865
"23716",2019,12,7,246,13,2,24.86
"23717",2019,5,4,198,1,1,24.856
"23718",2021,10,5,117,1,2,24.855
"23719",2021,3,2,219,2,2,24.855
"23720",2018,2,7,124,6,2,24.8525
"23721",2021,9,3,131,2,5,24.8425
"23722",2018,2,6,490,2,6,24.842
"23723",2019,3,3,472,11,5,24.8375
"23724",2019,11,3,15,7,5,24.8375
"23725",2019,2,3,223,2,5,24.835
"23726",2019,8,4,15,12,11,24.8275
"23727",2018,6,1,223,2,1,24.825
"23728",2019,4,7,322,12,11,24.815
"23729",2020,7,2,194,5,2,24.81
"23730",2018,8,4,198,20,2,24.805
"23731",2019,1,5,203,16,10,24.8025
"23732",2017,9,8,97,19,6,24.8
"23733",2019,8,7,258,6,7,24.795
"23734",2017,12,2,422,21,2,24.7875
"23735",2018,12,2,15,12,11,24.78
"23736",2021,3,3,130,3,5,24.775
"23737",2020,8,7,246,13,2,24.7725
"23738",2020,1,7,615,21,8,24.769
"23739",2020,11,1,643,17,11,24.76
"23740",2019,9,2,497,20,2,24.76
"23741",2019,7,8,301,2,6,24.755
"23742",2020,11,3,450,2,5,24.75
"23743",2021,8,2,202,24,8,24.75
"23744",2020,7,6,77,12,11,24.7435
"23745",2018,8,2,115,2,8,24.7435
"23746",2021,6,1,8,1,2,24.74
"23747",2017,12,3,70,2,5,24.73
"23748",2020,3,8,362,20,9,24.728
"23749",2020,6,1,92,2,1,24.72
"23750",2020,5,7,323,1,10,24.7175
"23751",2017,10,6,309,12,11,24.716
"23752",2018,2,8,362,2,9,24.713
"23753",2022,1,2,657,20,2,24.705
"23754",2019,5,12,338,12,12,24.6925
"23755",2019,6,3,70,2,5,24.69
"23756",2018,12,3,70,1,5,24.6775
"23757",2021,4,3,225,20,6,24.67
"23758",2021,1,7,455,6,7,24.67
"23759",2020,11,7,97,6,7,24.665
"23760",2020,11,5,21,3,7,24.6615
"23761",2020,3,6,26,2,2,24.655
"23762",2019,4,12,338,12,12,24.6475
"23763",2021,12,7,191,6,6,24.64
"23764",2018,11,1,102,1,7,24.63
"23765",2017,7,2,83,6,2,24.6175
"23766",2018,9,2,374,12,11,24.6075
"23767",2022,1,2,147,2,10,24.605
"23768",2018,1,6,666,2,5,24.6045
"23769",2018,10,1,107,6,1,24.6
"23770",2020,12,3,173,6,5,24.595
"23771",2018,3,1,223,2,1,24.585
"23772",2017,10,7,306,2,10,24.5575
"23773",2018,4,3,473,2,10,24.555
"23774",2020,1,3,460,1,5,24.555
"23775",2017,11,7,370,2,10,24.555
"23776",2018,11,6,512,24,6,24.55
"23777",2018,7,7,258,6,7,24.545
"23778",2019,10,7,370,2,10,24.545
"23779",2020,9,7,324,10,2,24.545
"23780",2019,8,3,460,1,5,24.54
"23781",2019,4,8,631,20,9,24.533
"23782",2019,6,1,374,12,11,24.5315
"23783",2017,11,7,187,20,2,24.5275
"23784",2018,7,3,70,2,5,24.5225
"23785",2019,7,7,144,10,2,24.52
"23786",2019,12,7,298,2,8,24.52
"23787",2018,3,3,667,2,5,24.5175
"23788",2019,6,1,41,16,1,24.5125
"23789",2019,7,3,468,20,5,24.51
"23790",2018,9,1,470,7,1,24.51
"23791",2020,12,5,117,1,2,24.5075
"23792",2020,2,4,9,13,3,24.5045
"23793",2017,9,7,367,2,2,24.5
"23794",2020,5,3,668,2,5,24.4925
"23795",2017,12,1,88,1,4,24.49
"23796",2018,7,7,514,6,7,24.485
"23797",2021,9,4,76,5,3,24.48
"23798",2017,8,3,130,20,5,24.4725
"23799",2021,3,6,15,12,11,24.472
"23800",2019,11,3,126,2,5,24.47
"23801",2020,2,6,3,2,2,24.468
"23802",2018,5,5,117,1,2,24.4625
"23803",2020,7,3,460,1,5,24.46
"23804",2020,8,6,3,2,2,24.456
