"","year","month","plant_ID","customer_ID","market_code","material_type_ID","available_tons"
"22665",2021,11,1,213,17,11,54.8472708
"22666",2020,3,7,213,17,11,1.084642
"22667",2021,8,2,213,17,11,0.136677
"22668",2020,6,3,213,17,11,1.976095
"22669",2021,8,3,213,17,11,6.0565175
"22670",2021,11,4,213,17,11,1.7052123
"22671",2022,1,4,213,17,11,0.7183044
"22672",2020,3,7,794,20,7,11.215
"22673",2020,8,7,794,20,7,9.995
"22674",2020,3,3,824,24,5,0
"22675",2020,12,3,824,17,12,3.3195786
"22676",2021,2,3,975,2,5,0
"22677",2021,4,3,975,2,5,2.19
"22678",2021,4,7,142,17,12,24.2795
"22679",2020,9,2,142,17,12,22.7495
"22680",2021,10,7,826,2,7,5.275
"22681",2022,2,7,826,2,7,0
"22682",2020,11,1,78,17,12,43.78
"22683",2020,10,1,78,17,12,744.201
"22684",2021,8,1,78,17,12,453.5975
"22685",2021,1,1,78,17,12,1374.451
"22686",2020,6,1,78,17,12,645.11
"22687",2022,2,1,78,17,12,273.67
"22688",2020,12,1,78,17,12,102.131
"22689",2022,1,1,78,6,1,0
"22690",2021,9,1,78,6,1,75.5
"22691",2022,1,2,212,17,12,43.324
"22692",2021,9,2,212,17,12,28.1075
"22693",2020,7,2,212,2,2,0
"22694",2021,1,2,212,2,2,9.8775
"22695",2020,9,2,212,2,2,7.1975
"22696",2022,1,7,695,17,12,2.65811
"22697",2020,11,2,263,13,2,0
"22698",2021,3,2,263,2,2,33.3775
"22699",2020,10,3,639,24,5,2.7475
"22700",2020,9,3,639,24,5,2.7475
"22701",2020,12,3,639,24,5,2.7475
"22702",2021,7,3,639,24,5,2.7475
"22703",2021,4,3,639,24,5,2.7475
"22704",2021,6,7,639,17,12,1.8875
"22705",2021,1,7,104,6,7,4.284
"22706",2021,2,7,104,6,7,4.284
"22707",2021,11,3,859,2,5,10.1825
"22708",2021,12,3,633,15,5,0
"22709",2021,12,3,633,17,12,1.34332875
"22710",2021,9,3,17,2,5,73.8475
"22711",2021,11,3,17,3,5,11.98
"22712",2020,9,3,17,2,5,20.5675
"22713",2020,8,3,17,2,5,21.045
"22714",2020,6,3,17,2,5,24.9275
"22715",2021,1,3,17,17,12,136.0988498
"22716",2021,5,3,17,17,12,245.382336
"22717",2021,10,3,17,17,12,384.6458494
"22718",2021,4,5,355,17,12,81.3925
"22719",2021,8,5,355,17,12,72.75
"22720",2021,9,5,355,17,12,71.83
"22721",2021,6,5,355,10,2,58.2675
"22722",2021,1,3,459,2,5,7.59
"22723",2021,3,3,459,2,5,7.59
"22724",2020,10,3,459,2,5,7.59
"22725",2021,2,6,459,2,5,0
"22726",2021,5,3,459,17,12,7.3970721
"22727",2021,8,3,459,17,12,4.71483655
"22728",2021,7,6,459,17,12,125.57
"22729",2020,3,7,33,17,12,1343.738
"22730",2020,11,7,33,17,12,8296.7325
"22731",2020,4,7,33,17,12,586.8
"22732",2021,7,7,33,8,2,158.67
"22733",2020,8,7,33,8,2,234.13
"22734",2020,10,7,33,3,2,29.795
"22735",2021,5,7,33,2,2,63.3275
"22736",2020,4,1,19,17,12,2210.725
"22737",2021,2,1,19,17,12,596.316
"22738",2020,4,7,19,17,12,428.352
"22739",2021,11,7,19,17,12,78.0105
"22740",2021,10,7,19,17,12,78.0105
"22741",2020,11,7,19,6,7,23.285
"22742",2021,8,7,19,6,7,22.71
"22743",2021,9,7,19,6,7,0
"22744",2022,2,7,19,6,7,21.045
"22745",2020,9,7,19,6,7,46.095
"22746",2021,4,1,19,6,1,445.6025
"22747",2020,5,1,19,6,1,138.1835
"22748",2020,10,1,19,6,1,35.98
"22749",2021,9,1,19,6,1,224.73
"22750",2021,2,1,19,6,1,256.73
"22751",2021,3,7,19,6,1,2.54
"22752",2021,8,7,19,6,1,41.75
"22753",2021,2,7,19,6,1,23.81
"22754",2020,9,3,100,2,5,4.9875
"22755",2020,12,3,100,2,5,2.485
"22756",2021,12,3,100,2,5,0
"22757",2021,10,3,100,2,10,0
"22758",2021,4,3,100,2,10,5.3725
"22759",2020,9,2,100,17,12,488.72
"22760",2020,6,2,100,17,12,492.6075
"22761",2021,4,2,100,17,12,20.875
"22762",2022,2,2,100,2,2,10.845
"22763",2020,5,2,100,2,2,92.5575
"22764",2020,9,2,100,2,2,98.98
"22765",2020,10,2,100,2,2,13.9075
"22766",2021,10,2,288,17,12,230.77
"22767",2022,1,2,288,17,12,143.49
"22768",2021,9,2,288,17,12,288.17
"22769",2021,5,2,288,2,2,52.985
"22770",2021,4,2,288,2,2,0
"22771",2020,8,2,59,17,12,578.169
"22772",2020,3,7,59,2,2,14.20807905
"22773",2021,4,7,59,2,2,14.20807905
"22774",2020,5,7,59,2,2,14.20807905
"22775",2021,1,2,59,7,2,40.11
"22776",2021,7,2,59,7,2,86.435
"22777",2020,5,2,59,2,2,111.575
"22778",2021,4,2,59,2,2,216.025
"22779",2020,7,2,59,2,2,61.92
"22780",2020,4,2,59,7,2,45.37
"22781",2020,5,2,91,2,8,14.5835
"22782",2021,8,2,91,7,8,12.9175
"22783",2021,9,2,91,7,8,5.167
"22784",2021,8,6,91,2,6,39.23225
"22785",2020,6,6,91,2,6,87.992
"22786",2021,2,6,91,2,6,20.3985
"22787",2020,3,6,91,17,12,813.949023
"22788",2021,4,6,91,17,12,345.8563926
"22789",2021,7,6,91,17,12,374.7077523
"22790",2022,2,6,91,17,12,244.2626816
"22791",2020,10,6,91,17,12,429.9532427
"22792",2020,8,6,91,17,12,219.6686494
"22793",2022,2,1,160,7,1,89.94
"22794",2021,8,1,160,7,1,25.215
"22795",2020,9,7,239,3,7,22.1795
"22796",2022,2,7,522,17,12,197.6894196
"22797",2021,8,7,522,17,12,92.0938655
"22798",2020,3,7,522,17,12,102.2826764
"22799",2021,6,7,522,17,12,66.16975275
"22800",2021,2,7,522,6,7,6.559
"22801",2020,10,7,522,6,7,2.52
"22802",2020,7,7,522,6,7,4.595
"22803",2020,5,7,522,6,7,11.63
"22804",2021,7,7,522,6,7,12.68
"22805",2020,10,7,522,6,2,11.685
"22806",2021,10,7,522,6,2,0
"22807",2021,3,1,68,17,12,108.52
"22808",2021,2,1,68,17,12,15.39796005
"22809",2020,3,1,68,17,12,303.74
"22810",2021,7,1,68,17,12,89.845
"22811",2021,9,4,68,11,1,506.29
"22812",2021,8,4,68,1,1,55.705
"22813",2021,10,4,68,8,1,39.395
"22814",2021,10,1,68,11,1,44.985
"22815",2021,10,1,68,1,1,20.66
"22816",2021,7,1,68,7,1,23.79
"22817",2021,12,4,68,1,1,68.115
"22818",2021,9,4,68,7,1,148.08
"22819",2021,12,1,68,11,1,21.73
"22820",2021,11,4,68,8,1,0
"22821",2022,1,4,68,8,1,0
"22822",2021,11,3,134,11,5,0
"22823",2021,5,1,134,17,12,90.34
"22824",2021,12,3,134,17,12,193.8809289
"22825",2021,2,3,134,17,12,265.4642663
"22826",2020,5,2,134,17,12,187.196
"22827",2021,1,2,134,2,2,23.8675
"22828",2020,8,3,134,3,2,61.54
"22829",2020,9,3,134,3,2,7.0725
"22830",2020,3,3,134,3,2,58.7875
"22831",2020,5,3,134,3,2,80.8675
"22832",2021,2,3,134,2,2,1.4725
"22833",2020,12,3,134,3,2,3.05
"22834",2021,4,3,134,3,2,3.05
"22835",2020,7,3,825,1,5,10.9725
"22836",2022,2,3,825,1,5,0
"22837",2021,11,9,398,17,12,58.2725
"22838",2022,2,9,398,17,12,113.197
"22839",2020,5,12,398,18,12,1.765
"22840",2020,10,13,398,2,12,0
"22841",2021,7,1,398,2,1,13.54
"22842",2021,10,1,1154,17,12,1.5654144
"22843",2022,1,1,93,17,12,651.130272
"22844",2021,2,1,93,1,1,560.01103
"22845",2020,8,1,93,1,1,201.19842
"22846",2020,7,1,93,1,1,187.9
"22847",2020,12,4,93,1,1,56.38
"22848",2020,3,1,32,17,12,852.803
"22849",2020,12,1,32,17,12,202.9995
"22850",2021,3,1,32,17,12,19.3
"22851",2021,11,1,32,1,1,167.855
"22852",2020,9,1,32,7,1,115.06
"22853",2022,1,1,32,7,1,20.485
"22854",2020,12,1,32,7,1,389.99
"22855",2021,3,1,32,7,1,158.99
"22856",2021,12,1,32,1,1,13.78
"22857",2020,5,1,197,17,12,145.306
"22858",2020,12,1,197,1,1,262.41
"22859",2021,12,1,197,1,1,0
"22860",2020,5,7,253,17,12,466.8125
"22861",2020,11,7,253,17,12,362.4465
"22862",2020,10,5,253,12,11,0
"22863",2021,3,5,253,12,11,0
"22864",2021,5,7,253,2,2,18.5375
"22865",2021,7,7,253,2,2,18.68
"22866",2021,3,7,253,2,2,26.375
"22867",2020,8,7,253,20,2,59.9275
"22868",2021,11,7,253,20,2,22.8625
"22869",2020,4,7,253,20,2,112.49
"22870",2020,9,1,1156,17,12,41.665
"22871",2020,8,1,1156,17,12,54.74
"22872",2021,3,1,1156,17,12,10.730417
"22873",2020,8,3,304,1,6,26.4125
"22874",2021,10,3,304,1,6,41.1275
"22875",2020,7,3,304,1,6,19.1425
"22876",2021,1,3,304,1,6,9.465
"22877",2020,9,5,304,1,10,124.865
"22878",2020,8,3,304,17,12,8.1775
"22879",2022,1,3,304,17,12,147.183
"22880",2020,3,5,304,17,12,232.76
"22881",2020,12,1,937,2,1,4.3435
"22882",2021,10,3,499,3,5,64.4575
"22883",2020,3,6,499,3,5,1.979
"22884",2020,7,6,499,3,5,1.979
"22885",2021,8,6,499,3,5,9.405
"22886",2021,7,3,499,17,12,5.89966235
"22887",2021,8,1,411,17,12,2.99915
"22888",2020,11,1,411,17,12,0.678798
"22889",2022,2,4,830,20,10,0
"22890",2020,4,4,830,17,12,10.3
"22891",2021,12,4,830,17,12,24.725
"22892",2021,2,7,208,6,8,0
"22893",2021,3,7,208,6,8,17.685
"22894",2020,7,7,376,17,12,36.13428455
"22895",2020,12,7,376,17,12,14.0704531
"22896",2021,4,3,376,17,12,12.642118
"22897",2020,4,3,376,17,12,3.72815625
"22898",2021,7,3,376,17,12,15.4443198
"22899",2022,2,8,376,17,12,0.0636029
"22900",2020,5,2,376,17,12,15.1255565
"22901",2020,10,2,376,17,12,11.3578388
"22902",2021,3,2,376,17,12,35.789212
"22903",2020,6,1,376,17,12,18.94698315
"22904",2020,12,1,376,17,12,24.163981
"22905",2021,6,1,376,17,12,1.2870709
"22906",2021,1,3,376,12,11,4.91
"22907",2020,10,2,376,12,11,16.1
"22908",2021,5,2,376,12,11,9.6525
"22909",2021,5,7,376,12,11,3.075
"22910",2021,4,7,376,12,11,1.4625
"22911",2021,1,7,376,12,11,4.314772
"22912",2020,3,7,376,12,11,19.98526975
"22913",2021,11,2,376,12,11,0.2095485
"22914",2021,7,2,376,12,11,0.86212275
"22915",2021,2,1,376,12,11,25.615
"22916",2020,4,3,376,12,11,0.47107
"22917",2021,6,4,663,17,12,41.123
"22918",2021,8,4,663,2,1,21.895
"22919",2022,1,4,663,2,1,0
"22920",2020,4,1,125,17,12,263.912854
"22921",2020,11,1,125,1,1,4.31
"22922",2020,5,1,125,1,1,13.1325
"22923",2020,8,5,280,3,2,4.37444425
"22924",2020,7,1,1005,17,10,17.865
"22925",2020,6,1,1005,17,10,17.865
"22926",2020,6,1,1005,26,12,236.72
"22927",2020,10,1,1005,26,12,438.0136548
"22928",2021,5,1,1005,26,12,161.44
"22929",2021,1,1,1005,26,12,144.94
"22930",2020,8,1,1005,26,12,183.1
"22931",2021,9,1,1005,26,12,131.105
"22932",2020,8,1,1005,17,12,924.212116
"22933",2020,12,1,1005,17,12,389.3945
"22934",2020,7,1,1005,17,12,555.448
"22935",2021,4,1,1005,26,12,37.76
"22936",2021,1,1,1005,26,12,79.880236
"22937",2021,11,1,1005,17,12,17.1031425
"22938",2021,3,1,1005,26,12,1.0829
"22939",2022,2,1,1005,26,12,0
"22940",2021,1,1,1005,17,12,104.494
"22941",2021,1,1,1005,26,12,9.5856642
"22942",2020,11,1,1005,26,12,30.9864338
"22943",2021,2,1,1005,26,12,9.515236
"22944",2020,8,1,1005,26,1,360.94
"22945",2021,11,1,1005,26,1,174.96
"22946",2021,6,1,1005,17,1,186.229013
"22947",2021,8,1,1005,17,1,285.4864055
"22948",2021,11,1,1005,17,1,48.7764285
"22949",2021,11,1,1157,17,12,4.0591345
"22950",2022,2,1,1157,17,12,8.9369625
"22951",2021,4,1,87,17,12,6.38841135
"22952",2020,3,5,87,17,12,0.566304
"22953",2022,2,8,87,17,12,0.1272058
"22954",2020,5,1,87,12,11,6.3707525
"22955",2021,4,1,87,12,11,8.38526325
"22956",2021,7,1,87,12,11,19.90175775
"22957",2021,10,1,87,12,11,4.9481149
"22958",2020,3,5,87,12,11,1.053074
"22959",2021,8,2,87,12,11,0.285922
"22960",2021,5,10,87,17,11,0.2354712
"22961",2021,7,10,87,12,11,0.2354712
"22962",2021,10,3,130,2,6,21.585
"22963",2020,6,3,130,2,6,31.0575
"22964",2020,7,3,130,2,6,0
"22965",2021,7,3,130,2,5,114.665
"22966",2021,9,3,130,2,5,142.2775
"22967",2022,2,3,130,2,5,109.2475
"22968",2021,12,3,130,3,5,43.3925
"22969",2020,8,3,130,3,5,0
"22970",2021,7,3,130,3,5,13.9775
"22971",2021,8,3,130,3,5,10.355
"22972",2022,2,3,130,3,5,16.42
"22973",2020,6,3,130,20,5,42.88
"22974",2020,4,3,130,20,5,64.2625
"22975",2020,3,3,130,20,5,64.2625
"22976",2020,5,3,130,20,5,64.2625
"22977",2021,11,3,130,20,5,0
"22978",2020,12,3,130,20,5,0
"22979",2020,5,3,130,6,5,6.7825
"22980",2020,9,3,130,2,10,19.1875
"22981",2020,10,3,130,2,10,19.1875
"22982",2020,12,3,130,2,10,0
"22983",2020,10,7,130,10,10,5.6575
"22984",2020,7,7,130,2,10,29.6425
"22985",2020,7,7,130,3,10,3.1
"22986",2020,4,7,130,3,10,9.92
"22987",2020,12,3,130,6,10,0
"22988",2022,2,3,130,6,10,2.925
"22989",2020,4,8,130,6,9,5.662
"22990",2020,6,8,130,6,9,5.428
"22991",2020,10,8,130,6,9,5.428
"22992",2020,10,2,130,17,12,656.25
"22993",2021,7,2,130,17,12,1578.943
"22994",2021,10,3,130,17,12,601.5484286
"22995",2021,8,3,130,17,12,1006.837277
"22996",2021,6,7,130,17,12,100.4829582
"22997",2021,4,7,130,17,12,153.9265
"22998",2020,10,7,130,17,12,56.028
"22999",2020,3,7,130,17,12,137.295
"23000",2020,7,7,130,17,12,50.822
"23001",2021,7,7,130,17,12,85.8695
"23002",2021,6,8,130,17,12,2.4119634
"23003",2021,7,8,130,17,12,3.4354638
"23004",2021,10,7,130,17,12,29.989
"23005",2020,12,2,130,2,2,125.5575
"23006",2020,9,2,130,2,2,118.4225
"23007",2020,10,2,130,2,2,209.0725
"23008",2020,7,2,130,6,2,58.5445
"23009",2020,6,2,130,6,2,60.47
"23010",2022,1,2,130,6,2,103.9325
"23011",2020,4,7,130,2,2,18.015
"23012",2021,3,7,130,2,2,0
"23013",2021,7,7,130,2,2,0
"23014",2021,3,7,130,13,2,0
"23015",2021,6,2,130,2,2,82.545
"23016",2020,12,3,130,20,2,7.14
"23017",2020,7,3,130,20,2,7.14
"23018",2020,10,3,130,20,2,7.14
"23019",2020,9,2,130,6,2,9.395
"23020",2021,10,7,130,2,2,0
"23021",2020,7,3,130,2,2,5.8
"23022",2021,4,3,130,2,2,7.41
"23023",2020,6,1,8,17,12,1865.854
"23024",2020,11,1,8,17,12,758.395
"23025",2021,8,1,8,1,1,234.855
"23026",2021,12,1,8,1,1,1944.82564
"23027",2021,4,1,8,1,1,503.05
"23028",2021,6,1,8,1,1,141.85
"23029",2021,1,1,8,1,1,101.48
"23030",2020,4,1,449,17,12,2.9714646
"23031",2020,12,1,449,17,11,5.918538
"23032",2021,2,1,449,17,11,0
"23033",2021,5,10,449,17,11,0.2354712
"23034",2020,7,1,221,1,1,8.64
"23035",2020,11,7,137,17,12,1021.1255
"23036",2020,9,7,137,17,12,945.3424608
"23037",2022,1,7,137,17,12,128.4675
"23038",2021,4,7,137,17,12,523.0933151
"23039",2020,7,7,137,17,12,781.320674
"23040",2021,8,7,137,26,12,142.7775
"23041",2022,2,7,137,26,12,55.605
"23042",2020,11,7,137,26,12,136.925
"23043",2020,11,7,137,1,1,428.515
"23044",2020,9,7,137,1,1,271.2125
"23045",2021,4,7,137,1,1,454.0426115
"23046",2020,7,7,137,1,1,62.95571825
"23047",2021,8,7,137,1,1,310.1975
"23048",2021,3,7,137,1,1,401.2475
"23049",2021,6,7,137,1,1,354.425
"23050",2020,10,1,178,7,1,44.9025
"23051",2020,11,1,178,7,1,0
"23052",2021,1,1,178,7,1,0
"23053",2021,3,1,178,7,1,0
"23054",2020,10,3,339,7,5,3.025
"23055",2020,6,1,339,17,12,22.68
"23056",2020,6,1,339,7,1,0
"23057",2020,9,3,780,17,12,5.2940112
"23058",2020,10,3,780,17,12,11.57878
"23059",2021,12,8,854,7,9,8.516
"23060",2021,10,7,144,17,12,1924.328741
"23061",2020,12,2,144,17,12,42.97
"23062",2020,10,2,144,17,12,42.97
"23063",2021,1,7,144,6,7,73.474339
"23064",2021,2,7,144,6,7,51.231674
"23065",2020,4,7,144,6,7,68.4353243
"23066",2021,2,7,144,28,2,0
"23067",2021,11,7,144,6,2,0
"23068",2020,8,7,144,6,2,146.8275
"23069",2020,12,7,144,2,2,0
"23070",2021,5,7,144,6,2,4.2
"23071",2021,3,7,144,6,2,7.3475
"23072",2021,6,7,144,6,2,29.7975
"23073",2021,11,7,144,20,2,0
"23074",2021,7,7,144,6,2,2.605
"23075",2020,5,2,144,3,2,0
"23076",2022,1,3,856,1,5,3.985
"23077",2022,2,7,83,17,12,91.53
"23078",2020,4,1,83,1,1,74.604
"23079",2021,1,4,83,1,1,95.301
"23080",2021,3,4,83,1,1,24.384
"23081",2020,5,1,83,1,1,74.604
"23082",2020,8,1,83,1,1,74.604
"23083",2021,3,3,83,6,2,7.4275
"23084",2020,9,3,83,6,2,0
"23085",2020,10,3,83,6,2,0
"23086",2020,6,7,289,17,12,71.04
"23087",2020,11,7,289,17,12,73.665
"23088",2021,9,7,289,17,12,379.082
"23089",2021,6,7,289,17,12,291.0205
"23090",2021,2,7,289,17,12,115.955
"23091",2021,5,7,289,17,12,249.835
"23092",2021,4,7,289,6,2,2.72
"23093",2022,2,7,84,6,8,178.33325
"23094",2020,11,7,84,6,8,131.154
"23095",2021,10,7,84,6,8,67.3775
"23096",2021,10,7,84,17,12,1691.118348
"23097",2021,12,7,84,17,12,1755.958242
"23098",2021,3,7,84,17,12,683.5117386
"23099",2020,9,7,748,20,10,16.22
"23100",2021,7,10,1164,12,11,0.1177356
"23101",2020,4,3,870,1,5,0
"23102",2022,1,8,996,17,12,0.1908087
"23103",2021,6,10,996,12,11,0.3532068
"23104",2020,11,6,88,7,6,0
"23105",2020,12,6,88,7,5,122.925
"23106",2021,6,6,88,7,5,0
"23107",2021,10,6,88,7,5,22.705
"23108",2021,5,6,88,7,5,0
"23109",2022,2,6,88,7,5,41.63
"23110",2020,9,2,88,17,12,35.53
"23111",2020,4,10,88,17,12,280.325
"23112",2021,6,6,88,17,12,533.1920562
"23113",2020,11,6,88,17,12,524.1420973
"23114",2021,12,6,88,17,12,221.322968
"23115",2022,1,6,88,17,12,313.0407251
"23116",2020,11,10,88,17,12,36.325646
"23117",2021,1,10,88,17,12,9.156
"23118",2020,8,10,88,17,12,81.953886
"23119",2020,5,3,88,17,12,22.695
"23120",2020,6,3,88,17,12,22.695
"23121",2020,7,3,88,17,12,22.695
"23122",2020,7,1,88,1,1,37.53
"23123",2021,7,1,88,7,1,122.69
"23124",2021,5,1,781,11,7,0
"23125",2021,6,3,837,7,5,0
"23126",2020,10,2,188,5,8,22.10787665
"23127",2021,2,3,619,2,5,0
"23128",2020,3,4,195,21,8,96.997
"23129",2020,9,4,195,21,8,82.1095
"23130",2020,9,4,195,21,4,34.719
"23131",2020,3,4,195,21,4,17.495
"23132",2020,4,4,195,21,4,17.495
"23133",2020,12,4,195,21,10,196.4975
"23134",2021,7,4,195,21,10,144.71
"23135",2020,7,4,195,21,10,135.476
"23136",2021,6,4,195,21,10,133.475
"23137",2021,8,4,195,21,10,189.6775
"23138",2020,12,4,195,21,12,230.376
"23139",2020,4,4,195,21,12,214.1675
"23140",2021,3,4,195,21,12,187.445
"23141",2021,7,4,195,21,12,172.2865
"23142",2021,11,4,195,21,12,228.5190173
"23143",2022,1,4,195,21,12,275.4350318
"23144",2020,9,4,195,17,12,546.2695
"23145",2020,8,4,195,17,12,921.232133
"23146",2020,7,4,195,17,12,1104.904
"23147",2020,8,4,195,26,12,109.0585
"23148",2021,1,4,195,26,12,87.6165
"23149",2021,9,4,195,26,12,29.689
"23150",2021,3,2,195,26,12,8.76875
"23151",2021,10,2,195,26,12,5.0122175
"23152",2021,2,2,195,26,12,8.76875
"23153",2022,1,2,195,26,12,5.0122175
"23154",2020,7,4,195,21,7,191.8375
"23155",2021,5,3,457,2,5,2.075
"23156",2021,4,3,457,2,5,2.075
"23157",2021,8,3,457,1,5,11.4575
"23158",2021,6,3,457,1,5,4.11
"23159",2020,12,3,457,1,5,0
"23160",2020,3,3,457,17,12,10.4184829
"23161",2022,2,3,457,17,12,40.96304805
"23162",2021,3,3,940,17,12,0.7288596
"23163",2021,1,3,548,1,5,0
"23164",2020,7,3,548,1,5,25.3825
"23165",2020,3,3,548,17,12,9.212049
"23166",2020,7,3,548,17,12,4.3115806
"23167",2021,4,3,548,17,12,13.177228
"23168",2021,11,3,548,17,12,5.53219785
"23169",2021,10,3,548,17,12,7.4963497
"23170",2021,11,7,174,17,12,142.4381644
"23171",2021,2,7,174,17,12,107.1422005
"23172",2021,5,7,174,17,12,447.6403067
"23173",2021,3,7,174,6,7,151.905
"23174",2020,6,7,174,6,7,12.7625
"23175",2022,1,7,174,6,7,23.8731165
"23176",2020,3,7,174,6,7,4.53
"23177",2021,7,6,613,2,5,0
"23178",2021,9,7,613,17,12,25.0445
"23179",2021,3,7,613,17,12,26.91
"23180",2022,1,7,613,17,12,21.31
"23181",2022,2,7,613,17,12,15.715
"23182",2020,9,7,1017,17,12,1429.6915
"23183",2020,6,7,1017,17,12,2442.375512
"23184",2021,1,7,1017,26,12,1414.89
"23185",2021,4,7,1017,26,12,1239.49
"23186",2021,8,7,1017,26,12,109.86
"23187",2021,10,7,1017,26,12,148.635
"23188",2020,5,7,1017,26,12,10.575
"23189",2021,3,7,1017,26,12,0
"23190",2021,2,7,1017,26,12,8.23
"23191",2021,5,7,1017,26,12,20.128
"23192",2021,10,7,1017,17,12,141.682744
"23193",2020,8,7,1017,17,12,72.7715
"23194",2021,4,7,1017,17,12,195.247
"23195",2021,8,7,1017,17,12,284.99325
"23196",2021,2,7,1017,26,12,216.692
"23197",2020,8,7,1017,17,12,642.956
"23198",2021,11,7,1017,17,12,371.182
"23199",2021,8,7,1017,26,12,0
"23200",2020,5,7,1017,26,12,183.7055
"23201",2021,4,7,1017,26,12,44.21
"23202",2021,9,7,1017,2,12,116.825
"23203",2020,10,7,1017,26,12,27.1835
"23204",2020,7,7,1017,17,12,19.1745
"23205",2021,3,7,1017,17,12,15.8
"23206",2021,10,7,1017,2,12,0
"23207",2020,9,7,1017,26,12,29.98
"23208",2020,6,7,1017,26,12,7.065
"23209",2020,3,7,1017,6,12,0
"23210",2021,4,7,1017,26,12,45.425
"23211",2020,11,7,1017,26,12,0
"23212",2020,4,7,1017,17,12,16.479536
"23213",2021,11,7,1017,25,1,0
"23214",2021,11,7,1017,26,1,0
"23215",2021,5,6,136,1,6,0
"23216",2021,4,6,136,1,6,0
"23217",2021,7,4,136,17,12,31.5475
"23218",2021,5,4,136,17,12,88.955
"23219",2020,12,4,136,17,12,142.01
"23220",2021,6,4,136,17,12,9.335
"23221",2021,8,6,136,1,1,8.655
"23222",2021,10,6,136,1,1,8.655
"23223",2021,11,3,509,7,5,7.825
"23224",2020,10,3,509,7,5,7.825
"23225",2021,10,3,509,7,5,17.665
"23226",2020,3,3,509,7,5,0
"23227",2020,11,6,509,7,5,0
"23228",2020,3,4,420,17,12,268.763
"23229",2021,2,4,420,1,1,22.513
"23230",2020,9,4,420,1,1,44.307
"23231",2020,10,4,420,1,1,22.513
"23232",2020,12,4,420,1,1,22.513
"23233",2020,6,7,124,17,12,199.5844643
"23234",2020,8,7,124,17,12,107.035783
"23235",2020,9,7,124,17,12,75.940783
"23236",2021,9,7,124,6,7,1.715
"23237",2021,8,7,124,6,7,1.715
"23238",2021,7,7,124,6,7,1.715
"23239",2020,7,7,124,6,2,6.5565
"23240",2020,11,7,124,6,2,6.5565
"23241",2021,7,7,124,6,2,1.19125
"23242",2021,8,5,1165,12,11,0
"23243",2021,2,5,1165,12,11,0
"23244",2021,1,2,194,5,8,4.986
"23245",2020,3,2,194,17,12,228.645
"23246",2021,8,2,194,17,12,244.71
"23247",2021,12,2,194,17,12,235.4925
"23248",2022,2,2,194,17,12,215.7075
"23249",2020,8,3,430,2,5,25.3925
"23250",2020,12,3,430,2,5,0
"23251",2020,4,3,430,2,5,10.6275
"23252",2020,9,3,430,2,5,3.145
"23253",2021,10,3,430,2,5,40.185
"23254",2021,11,7,430,13,10,0
"23255",2021,8,7,430,13,10,22.235
"23256",2021,12,6,430,17,12,212.92
"23257",2021,3,3,430,17,12,193.2566043
"23258",2020,5,3,430,17,12,80.160335
"23259",2020,4,3,430,17,12,59.166432
"23260",2021,6,3,430,17,12,258.6993921
"23261",2021,12,3,430,17,12,59.7490608
"23262",2021,1,7,430,17,12,108.158
"23263",2021,2,7,430,17,12,275.283
"23264",2020,4,7,430,17,12,125.5785
"23265",2020,6,7,430,17,12,112.846
"23266",2020,4,7,430,13,2,25.3525
"23267",2020,6,7,430,13,2,14.9325
"23268",2022,2,7,430,13,2,7.2075
"23269",2020,8,7,430,13,2,13.125
"23270",2020,5,3,316,1,6,8.71
"23271",2020,5,3,316,17,12,5.48933445
"23272",2021,6,7,269,17,12,302.2603638
"23273",2020,6,1,392,17,12,42.609
"23274",2021,1,13,392,17,12,2.012256
"23275",2021,5,13,392,17,12,2.606288
"23276",2021,12,1,363,4,1,9.13
"23277",2021,12,3,261,2,5,12.07
"23278",2022,2,3,261,17,12,62.27750585
"23279",2020,5,3,261,17,12,281.6644742
"23280",2020,6,3,261,17,12,190.3888998
"23281",2021,6,3,261,17,12,153.0402915
"23282",2022,2,8,1192,17,12,0.0636029
"23283",2022,1,8,1192,17,12,0.0636029
"23284",2021,7,10,1192,12,11,0.1177356
"23285",2022,1,8,1204,17,12,0.0636029
"23286",2021,11,8,768,2,9,0
"23287",2020,12,8,768,7,9,0
"23288",2021,7,2,681,17,12,0.824013
"23289",2021,7,2,681,17,11,1.3735515
"23290",2021,2,1,36,17,12,23.54
"23291",2020,7,1,36,17,12,189.25
"23292",2021,8,1,36,17,12,281.71
"23293",2020,12,1,36,1,1,146.755
"23294",2020,8,1,36,1,1,18.85
"23295",2020,11,1,36,1,1,47.19
"23296",2020,5,3,278,17,12,39.733
"23297",2020,9,3,278,17,12,31.8405
"23298",2021,9,3,278,17,12,26.6095
"23299",2020,9,1,686,17,12,23.01
"23300",2020,9,3,164,2,5,5.43
"23301",2021,3,3,799,2,5,0
"23302",2021,3,8,799,15,9,6.024
"23303",2021,1,8,799,15,9,16.114
"23304",2021,8,8,799,2,9,0
"23305",2021,12,8,799,2,9,5.088
"23306",2020,6,8,799,17,12,21.0803554
"23307",2021,1,8,799,17,12,21.0945035
"23308",2021,11,8,799,17,12,3.8512986
"23309",2022,2,8,799,17,12,5.9299474
"23310",2021,5,3,799,17,12,18.145
"23311",2021,8,6,276,20,6,85.499
"23312",2021,10,6,276,20,6,177.865
"23313",2020,4,8,276,17,12,20.364093
