Year,Month Name,Plant,Customer Name ,Primary Market Code ,Material Type,Booked Tons
2019,December,Plant_3,Customer_454,Primary_Market_Code_19,Material_Type_5,74.4975
2021,January,Plant_7,Customer_269,Primary_Market_Code_22,Material_Type_7,74.4952775
2021,January,Plant_7,Customer_52,Primary_Market_Code_6,Material_Type_2,74.4925
2019,November,Plant_8,Customer_301,Primary_Market_Code_2,Material_Type_9,74.483
2020,April,Plant_6,Customer_71,Primary_Market_Code_2,Material_Type_6,74.429
2018,November,Plant_3,Customer_224,Primary_Market_Code_11,Material_Type_8,74.4175
2019,March,Plant_3,Customer_356,Primary_Market_Code_6,Material_Type_6,74.4
2018,January,Plant_7,Customer_144,Primary_Market_Code_3,Material_Type_2,74.4
2019,September,Plant_7,Customer_373,Primary_Market_Code_2,Material_Type_8,74.385
2021,January,Plant_1,Customer_245,Primary_Market_Code_1,Material_Type_1,74.38
2019,October,Plant_7,Customer_51,Primary_Market_Code_6,Material_Type_7,74.365
2021,September,Plant_7,Customer_430,Primary_Market_Code_2,Material_Type_10,74.3525
2019,February,Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,74.3523
2020,August,Plant_2,Customer_220,Primary_Market_Code_6,Material_Type_2,74.276
2019,April,Plant_1,Customer_3,Primary_Market_Code_2,Material_Type_3,74.275
2019,May,Plant_7,Customer_191,Primary_Market_Code_6,Material_Type_10,74.2675
2021,August,Plant_2,Customer_204,Primary_Market_Code_11,Material_Type_4,74.2325
2018,February,Plant_3,Customer_460,Primary_Market_Code_1,Material_Type_5,74.225
2018,January,Plant_8,Customer_301,Primary_Market_Code_2,Material_Type_9,74.167
2019,February,Plant_6,Customer_327,Primary_Market_Code_2,Material_Type_6,74.158
2018,April,Plant_8,Customer_332,Primary_Market_Code_2,Material_Type_6,74.151
2018,May,Plant_1,Customer_98,Primary_Market_Code_17,Material_Type_11,74.15
2018,June,Plant_11,Customer_3,Primary_Market_Code_2,Material_Type_1,74.15
2021,April,Plant_7,Customer_264,Primary_Market_Code_3,Material_Type_8,74.1015
2020,June,Plant_7,Customer_3,Primary_Market_Code_2,Material_Type_2,74.0875
2021,January,Plant_8,Customer_332,Primary_Market_Code_2,Material_Type_6,74.0355
2018,August,Plant_4,Customer_206,Primary_Market_Code_11,Material_Type_1,74.035
2021,June,Plant_7,Customer_412,Primary_Market_Code_6,Material_Type_7,74.0175
2022,January,Plant_1,Customer_95,Primary_Market_Code_6,Material_Type_1,74
2021,November,Plant_2,Customer_220,Primary_Market_Code_6,Material_Type_10,74
2018,August,Plant_3,Customer_97,Primary_Market_Code_7,Material_Type_5,73.9725
2018,September,Plant_7,Customer_187,Primary_Market_Code_6,Material_Type_10,73.9675
2018,July,Plant_7,Customer_353,Primary_Market_Code_6,Material_Type_2,73.945
2019,July,Plant_7,Customer_77,Primary_Market_Code_12,Material_Type_11,73.931
2021,February,Plant_3,Customer_71,Primary_Market_Code_6,Material_Type_6,73.9225
2018,January,Plant_4,Customer_198,Primary_Market_Code_20,Material_Type_1,73.915
2019,March,Plant_1,Customer_101,Primary_Market_Code_1,Material_Type_1,73.89
2018,June,Plant_3,Customer_295,Primary_Market_Code_2,Material_Type_5,73.8775
2019,September,Plant_6,Customer_63,Primary_Market_Code_2,Material_Type_10,73.8669621
2021,December,Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,73.8541
2018,August,Plant_1,Customer_270,Primary_Market_Code_1,Material_Type_1,73.838
2019,January,Plant_5,Customer_82,Primary_Market_Code_6,Material_Type_10,73.78
2019,October,Plant_1,Customer_438,Primary_Market_Code_2,Material_Type_1,73.78
2018,December,Plant_3,Customer_472,Primary_Market_Code_11,Material_Type_5,73.75
2019,October,Plant_1,Customer_3,Primary_Market_Code_2,Material_Type_3,73.745
2019,May,Plant_1,Customer_180,Primary_Market_Code_12,Material_Type_11,73.7
2018,August,Plant_7,Customer_144,Primary_Market_Code_6,Material_Type_2,73.6775
2018,August,Plant_7,Customer_376,Primary_Market_Code_12,Material_Type_11,73.6725
2018,January,Plant_1,Customer_74,Primary_Market_Code_1,Material_Type_4,73.67000117
2019,July,Plant_7,Customer_306,Primary_Market_Code_1,Material_Type_2,73.645
2018,April,Plant_5,Customer_2,Primary_Market_Code_2,Material_Type_1,73.6302
2018,November,Plant_1,Customer_322,Primary_Market_Code_12,Material_Type_11,73.625
2019,February,Plant_10,Customer_89,Primary_Market_Code_2,Material_Type_10,73.6
2018,May,Plant_7,Customer_264,Primary_Market_Code_3,Material_Type_10,73.5895
2020,May,Plant_1,Customer_369,Primary_Market_Code_2,Material_Type_1,73.57
2021,September,Plant_7,Customer_37,Primary_Market_Code_3,Material_Type_2,73.57
2020,July,Plant_7,Customer_24,Primary_Market_Code_3,Material_Type_2,73.55
2022,January,Plant_14,Customer_24,Primary_Market_Code_2,Material_Type_1,73.525
2021,April,Plant_7,Customer_37,Primary_Market_Code_6,Material_Type_1,73.5
2020,March,Plant_3,Customer_404,Primary_Market_Code_2,Material_Type_6,73.4875
2020,December,Plant_2,Customer_204,Primary_Market_Code_10,Material_Type_4,73.47
2020,August,Plant_1,Customer_232,Primary_Market_Code_2,Material_Type_2,73.4625
2018,March,Plant_3,Customer_353,Primary_Market_Code_4,Material_Type_2,73.425
2020,August,Plant_4,Customer_80,Primary_Market_Code_1,Material_Type_1,73.415
2019,April,Plant_5,Customer_336,Primary_Market_Code_1,Material_Type_4,73.345
2021,May,Plant_3,Customer_173,Primary_Market_Code_6,Material_Type_6,73.3425
2020,September,Plant_4,Customer_193,Primary_Market_Code_1,Material_Type_1,73.34
2021,September,Plant_2,Customer_15,Primary_Market_Code_12,Material_Type_11,73.3375
2020,February,Plant_1,Customer_63,Primary_Market_Code_2,Material_Type_2,73.3294052
2019,April,Plant_3,Customer_115,Primary_Market_Code_6,Material_Type_10,73.32
2019,January,Plant_1,Customer_266,Primary_Market_Code_12,Material_Type_11,73.315
2020,February,Plant_3,Customer_326,Primary_Market_Code_2,Material_Type_5,73.3
2019,June,Plant_7,Customer_322,Primary_Market_Code_12,Material_Type_11,73.285
2018,January,Plant_7,Customer_191,Primary_Market_Code_6,Material_Type_10,73.275
2021,January,Plant_2,Customer_265,Primary_Market_Code_3,Material_Type_8,73.2606
2019,October,Plant_7,Customer_322,Primary_Market_Code_12,Material_Type_11,73.2525
2019,March,Plant_7,Customer_37,Primary_Market_Code_6,Material_Type_7,73.2125
2019,September,Plant_6,Customer_3,Primary_Market_Code_2,Material_Type_2,73.189
2020,January,Plant_7,Customer_289,Primary_Market_Code_6,Material_Type_2,73.187
2022,February,Plant_7,Customer_84,Primary_Market_Code_6,Material_Type_8,73.175
2019,March,Plant_4,Customer_93,Primary_Market_Code_1,Material_Type_1,73.165
2018,April,Plant_2,Customer_6,Primary_Market_Code_1,Material_Type_1,73.15
2021,February,Plant_4,Customer_163,Primary_Market_Code_1,Material_Type_1,73.14
2020,December,Plant_2,Customer_52,Primary_Market_Code_10,Material_Type_2,73.0975
2018,January,Plant_8,Customer_332,Primary_Market_Code_2,Material_Type_6,73.092
2019,August,Plant_2,Customer_114,Primary_Market_Code_13,Material_Type_2,73.0875
2020,March,Plant_1,Customer_245,Primary_Market_Code_1,Material_Type_1,73.085
2019,August,Plant_11,Customer_3,Primary_Market_Code_2,Material_Type_1,73.078
2020,March,Plant_5,Customer_235,Primary_Market_Code_1,Material_Type_1,73.0485
2018,June,Plant_2,Customer_194,Primary_Market_Code_5,Material_Type_8,73.02763
2021,April,Plant_1,Customer_322,Primary_Market_Code_12,Material_Type_11,73.0205
2021,January,Plant_2,Customer_373,Primary_Market_Code_2,Material_Type_2,73.01
2019,February,Plant_4,Customer_179,Primary_Market_Code_1,Material_Type_1,72.925
2018,June,Plant_6,Customer_362,Primary_Market_Code_2,Material_Type_5,72.922
2019,July,Plant_5,Customer_235,Primary_Market_Code_1,Material_Type_1,72.92
2018,February,Plant_3,Customer_401,Primary_Market_Code_2,Material_Type_5,72.91
2019,August,Plant_7,Customer_264,Primary_Market_Code_3,Material_Type_8,72.91
2019,June,Plant_1,Customer_80,Primary_Market_Code_1,Material_Type_7,72.895
2019,March,Plant_3,Customer_483,Primary_Market_Code_15,Material_Type_5,72.8625
2019,February,Plant_7,Customer_508,Primary_Market_Code_2,Material_Type_2,72.85
2021,February,Plant_2,Customer_226,Primary_Market_Code_8,Material_Type_8,72.8
2021,July,Plant_3,Customer_130,Primary_Market_Code_2,Material_Type_2,72.79
2021,November,Plant_3,Customer_328,Primary_Market_Code_2,Material_Type_6,72.79
2020,December,Plant_5,Customer_82,Primary_Market_Code_6,Material_Type_2,72.78
2018,February,Plant_2,Customer_226,Primary_Market_Code_2,Material_Type_8,72.7665
2019,December,Plant_4,Customer_193,Primary_Market_Code_1,Material_Type_1,72.755
2018,April,Plant_6,Customer_74,Primary_Market_Code_7,Material_Type_6,72.75484235
2019,March,Plant_1,Customer_34,Primary_Market_Code_1,Material_Type_1,72.7375
2018,April,Plant_2,Customer_262,Primary_Market_Code_2,Material_Type_2,72.7225
2020,February,Plant_7,Customer_79,Primary_Market_Code_8,Material_Type_7,72.71942
2021,January,Plant_6,Customer_168,Primary_Market_Code_10,Material_Type_6,72.7
2019,November,Plant_3,Customer_387,Primary_Market_Code_2,Material_Type_6,72.6975
2019,April,Plant_3,Customer_394,Primary_Market_Code_2,Material_Type_6,72.635
2019,September,Plant_3,Customer_71,Primary_Market_Code_2,Material_Type_5,72.605
2018,September,Plant_4,Customer_206,Primary_Market_Code_11,Material_Type_1,72.6
2021,March,Plant_3,Customer_430,Primary_Market_Code_2,Material_Type_5,72.5975
2019,June,Plant_1,Customer_441,Primary_Market_Code_1,Material_Type_1,72.58
2020,October,Plant_1,Customer_232,Primary_Market_Code_2,Material_Type_2,72.5575
2021,July,Plant_7,Customer_148,Primary_Market_Code_15,Material_Type_7,72.54636605
2019,January,Plant_3,Customer_401,Primary_Market_Code_2,Material_Type_5,72.5275
2019,August,Plant_3,Customer_115,Primary_Market_Code_6,Material_Type_8,72.52424
2020,May,Plant_7,Customer_258,Primary_Market_Code_1,Material_Type_7,72.51750002
2018,November,Plant_3,Customer_130,Primary_Market_Code_20,Material_Type_5,72.5
2022,January,Plant_3,Customer_202,Primary_Market_Code_6,Material_Type_5,72.5
2021,June,Plant_1,Customer_198,Primary_Market_Code_20,Material_Type_1,72.5
2018,October,Plant_2,Customer_247,Primary_Market_Code_2,Material_Type_2,72.5
2019,September,Plant_3,Customer_328,Primary_Market_Code_2,Material_Type_6,72.4875
2019,July,Plant_1,Customer_286,Primary_Market_Code_1,Material_Type_1,72.473
2018,February,Plant_12,Customer_103,Primary_Market_Code_23,Material_Type_12,72.466375
2018,March,Plant_8,Customer_301,Primary_Market_Code_2,Material_Type_9,72.435
2021,March,Plant_7,Customer_218,Primary_Market_Code_15,Material_Type_7,72.42
2020,November,Plant_1,Customer_232,Primary_Market_Code_2,Material_Type_2,72.405
2020,March,Plant_1,Customer_105,Primary_Market_Code_1,Material_Type_1,72.4
2018,September,Plant_3,Customer_15,Primary_Market_Code_12,Material_Type_11,72.39
2019,May,Plant_4,Customer_179,Primary_Market_Code_1,Material_Type_1,72.34
2020,November,Plant_6,Customer_26,Primary_Market_Code_2,Material_Type_2,72.30779948
2019,April,Plant_1,Customer_461,Primary_Market_Code_7,Material_Type_1,72.29
2018,September,Plant_7,Customer_298,Primary_Market_Code_2,Material_Type_2,72.285
2020,May,Plant_2,Customer_40,Primary_Market_Code_3,Material_Type_8,72.2816
2020,September,Plant_2,Customer_114,Primary_Market_Code_13,Material_Type_2,72.2625
2018,December,Plant_3,Customer_130,Primary_Market_Code_2,Material_Type_5,72.2575
2020,September,Plant_7,Customer_82,Primary_Market_Code_1,Material_Type_2,72.2425
2018,September,Plant_6,Customer_173,Primary_Market_Code_6,Material_Type_6,72.23
2019,October,Plant_1,Customer_322,Primary_Market_Code_12,Material_Type_11,72.227
2018,November,Plant_7,Customer_3,Primary_Market_Code_2,Material_Type_2,72.2225
2022,January,Plant_5,Customer_336,Primary_Market_Code_1,Material_Type_4,72.2205
2018,October,Plant_1,Customer_41,Primary_Market_Code_8,Material_Type_1,72.21
2019,November,Plant_6,Customer_173,Primary_Market_Code_2,Material_Type_6,72.203
2021,January,Plant_14,Customer_3,Primary_Market_Code_2,Material_Type_1,72.1675
2018,January,Plant_1,Customer_245,Primary_Market_Code_1,Material_Type_1,72.15
2020,September,Plant_7,Customer_241,Primary_Market_Code_1,Material_Type_7,72.1175
2020,September,Plant_2,Customer_147,Primary_Market_Code_2,Material_Type_2,72.097
2019,January,Plant_6,Customer_97,Primary_Market_Code_7,Material_Type_5,72.085
2018,November,Plant_3,Customer_173,Primary_Market_Code_6,Material_Type_6,72.085
2020,October,Plant_3,Customer_295,Primary_Market_Code_2,Material_Type_5,72.0825
2018,November,Plant_4,Customer_198,Primary_Market_Code_20,Material_Type_1,72.045
2020,March,Plant_7,Customer_152,Primary_Market_Code_6,Material_Type_2,72.0275
2020,February,Plant_7,Customer_367,Primary_Market_Code_8,Material_Type_2,72.0225
2018,September,Plant_3,Customer_224,Primary_Market_Code_11,Material_Type_8,72.0115
2018,September,Plant_3,Customer_130,Primary_Market_Code_2,Material_Type_2,72
2022,February,Plant_1,Customer_991,Primary_Market_Code_7,Material_Type_1,72
2020,March,Plant_7,Customer_15,Primary_Market_Code_7,Material_Type_11,71.985
2018,April,Plant_6,Customer_309,Primary_Market_Code_12,Material_Type_11,71.974
2019,January,Plant_8,Customer_421,Primary_Market_Code_7,Material_Type_9,71.968
2019,December,Plant_14,Customer_24,Primary_Market_Code_2,Material_Type_1,71.9675
2021,January,Plant_2,Customer_147,Primary_Market_Code_2,Material_Type_2,71.9085
2021,February,Plant_2,Customer_92,Primary_Market_Code_2,Material_Type_2,71.9075
2021,May,Plant_2,Customer_516,Primary_Market_Code_2,Material_Type_2,71.863132
2021,August,Plant_1,Customer_322,Primary_Market_Code_12,Material_Type_11,71.855
2018,January,Plant_3,Customer_394,Primary_Market_Code_2,Material_Type_6,71.85
2018,November,Plant_4,Customer_350,Primary_Market_Code_2,Material_Type_10,71.829
2021,December,Plant_2,Customer_263,Primary_Market_Code_2,Material_Type_2,71.82
2020,January,Plant_3,Customer_77,Primary_Market_Code_12,Material_Type_11,71.8125
2020,March,Plant_3,Customer_183,Primary_Market_Code_2,Material_Type_5,71.7975
2018,August,Plant_3,Customer_24,Primary_Market_Code_2,Material_Type_5,71.7657
2020,December,Plant_3,Customer_115,Primary_Market_Code_6,Material_Type_2,71.75
2018,February,Plant_3,Customer_387,Primary_Market_Code_2,Material_Type_6,71.7425
2018,June,Plant_6,Customer_74,Primary_Market_Code_7,Material_Type_6,71.71499103
2018,March,Plant_7,Customer_306,Primary_Market_Code_1,Material_Type_2,71.6575
2018,September,Plant_3,Customer_251,Primary_Market_Code_2,Material_Type_5,71.6495
2022,January,Plant_2,Customer_26,Primary_Market_Code_3,Material_Type_2,71.6495
2019,April,Plant_5,Customer_117,Primary_Market_Code_1,Material_Type_1,71.635
2019,September,Plant_7,Customer_16,Primary_Market_Code_1,Material_Type_3,71.5725
2020,January,Plant_7,Customer_174,Primary_Market_Code_6,Material_Type_7,71.57046
2019,October,Plant_7,Customer_225,Primary_Market_Code_20,Material_Type_2,71.5425
2020,January,Plant_2,Customer_69,Primary_Market_Code_14,Material_Type_3,71.515
2018,October,Plant_2,Customer_202,Primary_Market_Code_6,Material_Type_7,71.4975
2018,April,Plant_1,Customer_231,Primary_Market_Code_1,Material_Type_11,71.46
2019,April,Plant_7,Customer_3,Primary_Market_Code_2,Material_Type_2,71.4275
2018,April,Plant_8,Customer_301,Primary_Market_Code_2,Material_Type_9,71.404
2021,October,Plant_6,Customer_159,Primary_Market_Code_2,Material_Type_6,71.368
2018,February,Plant_6,Customer_3,Primary_Market_Code_2,Material_Type_5,71.35
2019,October,Plant_2,Customer_130,Primary_Market_Code_6,Material_Type_2,71.3475
2021,June,Plant_3,Customer_430,Primary_Market_Code_2,Material_Type_5,71.31
2021,January,Plant_7,Customer_137,Primary_Market_Code_1,Material_Type_2,71.2775
2018,May,Plant_3,Customer_44,Primary_Market_Code_2,Material_Type_5,71.255
2019,February,Plant_11,Customer_3,Primary_Market_Code_2,Material_Type_1,71.2535
2018,November,Plant_8,Customer_70,Primary_Market_Code_10,Material_Type_9,71.248
2019,April,Plant_7,Customer_130,Primary_Market_Code_10,Material_Type_10,71.24
2022,January,Plant_9,Customer_609,Primary_Market_Code_8,Material_Type_8,71.23463
2019,May,Plant_1,Customer_19,Primary_Market_Code_6,Material_Type_1,71.2135
2021,August,Plant_7,Customer_79,Primary_Market_Code_8,Material_Type_7,71.19749986
2021,February,Plant_5,Customer_96,Primary_Market_Code_3,Material_Type_2,71.1925
2018,April,Plant_3,Customer_292,Primary_Market_Code_2,Material_Type_5,71.1825
2020,June,Plant_1,Customer_462,Primary_Market_Code_17,Material_Type_11,71.12
2021,May,Plant_3,Customer_468,Primary_Market_Code_2,Material_Type_5,71.1025
2020,August,Plant_7,Customer_37,Primary_Market_Code_3,Material_Type_2,71.1025
2020,January,Plant_7,Customer_353,Primary_Market_Code_6,Material_Type_2,71.08
2019,December,Plant_2,Customer_67,Primary_Market_Code_2,Material_Type_2,71.0775
2018,August,Plant_7,Customer_464,Primary_Market_Code_17,Material_Type_11,71.05
2018,June,Plant_1,Customer_270,Primary_Market_Code_1,Material_Type_1,71.046
2020,March,Plant_7,Customer_24,Primary_Market_Code_2,Material_Type_10,71.033
2021,November,Plant_1,Customer_41,Primary_Market_Code_1,Material_Type_1,71
2020,January,Plant_2,Customer_226,Primary_Market_Code_8,Material_Type_8,70.96167
2020,July,Plant_2,Customer_77,Primary_Market_Code_12,Material_Type_11,70.9475
2020,March,Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,70.945
2019,March,Plant_7,Customer_216,Primary_Market_Code_7,Material_Type_2,70.9425
2021,February,Plant_7,Customer_430,Primary_Market_Code_2,Material_Type_10,70.924
2018,January,Plant_5,Customer_424,Primary_Market_Code_14,Material_Type_2,70.9225
2018,November,Plant_11,Customer_3,Primary_Market_Code_2,Material_Type_1,70.891
2020,June,Plant_6,Customer_138,Primary_Market_Code_2,Material_Type_6,70.889
2021,October,Plant_7,Customer_16,Primary_Market_Code_1,Material_Type_3,70.886
2020,May,Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,70.88
2019,November,Plant_5,Customer_96,Primary_Market_Code_3,Material_Type_2,70.855
2019,May,Plant_10,Customer_89,Primary_Market_Code_2,Material_Type_10,70.84
2019,July,Plant_2,Customer_216,Primary_Market_Code_22,Material_Type_2,70.825
2019,July,Plant_1,Customer_461,Primary_Market_Code_7,Material_Type_1,70.81
2018,October,Plant_3,Customer_261,Primary_Market_Code_2,Material_Type_5,70.80316
2021,April,Plant_7,Customer_240,Primary_Market_Code_20,Material_Type_8,70.7975
